predicted_probabilities,predicted,actual
0.12120716,1,1
0.0007728246,0,0
0.00051449274,0,0
0.00090372964,0,0
0.18091892,1,1
0.053545836,1,1
0.0006808275,0,0
0.0024979394,0,0
0.13030542,1,1
0.041793287,1,0
0.00062873424,0,0
0.024082158,1,1
0.0016005688,0,0
0.08447282,1,0
0.0005398636,0,0
0.0016687249,0,0
0.00061985967,0,0
0.0008144148,0,0
0.00061626756,0,0
0.0614843,1,1
0.00081386283,0,0
0.00034572816,0,0
0.018545559,1,0
0.019288475,1,0
0.0006187376,0,0
0.00048020936,0,0
0.031159725,1,1
0.0004500148,0,0
0.0018348038,0,1
0.0002563562,0,0
0.00034508685,0,0
0.073440984,1,1
0.0005697094,0,0
0.0006996688,0,0
0.0006330823,0,0
0.023576725,1,1
0.12406497,1,1
0.06584408,1,0
0.06317457,1,1
0.18160616,1,1
0.17537723,1,0
0.10034899,1,1
0.11686043,1,1
0.00062605424,0,0
0.083041005,1,0
0.059507854,1,0
0.00095703494,0,0
0.0005726249,0,0
0.002970613,0,0
0.15489505,1,1
0.058131434,1,1
0.081445165,1,1
0.016466113,1,0
0.0012564224,0,0
0.00044948742,0,0
0.14283693,1,1
0.0015102985,0,0
0.00026694985,0,0
0.00049838313,0,0
0.20785871,1,1
0.0927102,1,0
0.0017111965,0,0
0.00025035595,0,0
0.00045656436,0,0
0.016038671,1,0
0.087234624,1,1
0.028795138,1,0
0.000547472,0,0
0.0116971,1,0
0.0003344131,0,0
0.00089803943,0,0
0.052092966,1,0
0.0005105615,0,0
0.008126423,1,0
0.0006580819,0,0
0.0004156758,0,0
0.0004294757,0,0
0.00035582157,0,0
0.05070813,1,1
0.038440336,1,1
0.001101736,0,0
0.0007195018,0,0
0.0024567004,0,0
0.037413623,1,0
0.06373843,1,0
0.00045093824,0,0
0.1779262,1,1
0.00051528536,0,0
0.006218086,1,0
0.4589276,1,1
0.0012796085,0,0
0.0015587853,0,0
0.018247157,1,0
0.46862087,1,1
0.04528284,1,0
0.0017795991,0,0
0.0008390281,0,0
0.00048225131,0,0
0.0014354262,0,0
0.18231404,1,1
0.122874014,1,1
0.0004064518,0,0
0.0007718097,0,0
0.0004105964,0,0
0.059986953,1,0
0.0004380055,0,0
0.0005686854,0,0
0.111359335,1,1
0.032083903,1,0
0.0057602576,1,0
0.02886661,1,0
0.0022201375,0,0
0.12399936,1,0
0.056566246,1,1
0.055910595,1,1
0.000356156,0,0
0.18293864,1,1
0.00035790278,0,0
0.00034943642,0,0
0.05272218,1,0
0.028159192,1,0
0.17299062,1,0
0.29330677,1,1
0.00064395927,0,0
0.047804177,1,0
0.0005168801,0,0
0.0008653521,0,0
0.2537595,1,1
0.00048121216,0,0
0.010894556,1,0
0.0016407797,0,0
0.09653532,1,1
0.27162462,1,1
0.0009799929,0,0
0.05753533,1,0
0.041167755,1,0
0.0005669189,0,0
0.0068536857,1,0
0.00036217636,0,0
0.11246838,1,0
0.0005628338,0,0
0.018121798,1,0
0.00042752546,0,0
0.012602086,1,0
0.00057699054,0,0
0.21636362,1,1
0.0006866395,0,0
0.000511121,0,0
0.0006128971,0,0
0.00043239916,0,0
0.011055345,1,1
0.00058386166,0,0
0.0013069747,0,0
0.0022903332,0,0
0.0005232293,0,0
0.03873198,1,0
0.0012719368,0,0
0.00060661667,0,0
0.000907439,0,0
0.0006002431,0,0
0.0003773817,0,0
0.00058590143,0,0
0.00039432914,0,0
0.00027368122,0,0
0.34556437,1,1
0.025398811,1,0
0.05283147,1,0
0.00038991598,0,0
0.00070173724,0,0
0.0069554215,1,0
0.04838209,1,0
0.00067769364,0,0
0.0004934968,0,0
0.00060280063,0,0
0.024142124,1,0
0.00063675264,0,0
0.013872288,1,0
0.014295521,1,0
0.045496583,1,0
0.00033606528,0,0
0.117066786,1,1
0.0007355118,0,0
0.0007271719,0,0
0.0004395397,0,0
0.00043812805,0,0
0.00054357067,0,0
0.3058558,1,1
0.0005824238,0,0
0.00032695747,0,0
0.00038424722,0,0
0.10467922,1,1
0.018318435,1,0
0.016322272,1,1
0.00054487813,0,0
0.000487462,0,0
0.08896496,1,1
0.00023881045,0,0
0.0011576782,0,0
0.009651517,1,0
0.00077666744,0,0
0.00075544266,0,0
0.10456971,1,0
0.00021496334,0,0
0.1025429,1,0
0.05849102,1,1
0.034625053,1,1
0.05786735,1,0
0.0030413507,0,0
0.040871102,1,1
0.00046456628,0,0
0.0021829356,0,0
0.04990912,1,0
0.05138868,1,0
0.030465905,1,1
0.00056273886,0,0
0.0010415447,0,0
0.0021841917,0,0
0.00064011256,0,0
0.0005361236,0,0
0.065180525,1,1
0.0005146531,0,0
0.0016828217,0,0
0.033515032,1,0
0.00053615397,0,0
0.0030638508,0,0
0.12687661,1,1
0.14368069,1,0
0.00041117807,0,0
0.07781291,1,1
0.0011626995,0,0
0.00043594957,0,0
0.0006606508,0,0
0.0005657867,0,0
0.0006221778,0,0
0.0009250081,0,0
0.0009443806,0,0
0.07721065,1,0
0.0013813581,0,0
0.17001475,1,1
0.069055356,1,1
0.00034641934,0,0
0.17213503,1,1
0.035514306,1,1
0.4877045,1,1
0.0005622003,0,0
0.04650186,1,0
0.07371206,1,1
0.0005454396,0,0
0.001257031,0,0
0.29996964,1,1
0.004477181,1,0
0.0034146705,0,0
0.0001911568,0,0
0.22373186,1,0
0.1318992,1,0
0.07711534,1,0
0.010532678,1,0
0.0007852816,0,0
0.024784597,1,0
0.033342756,1,0
0.16982724,1,0
0.009258714,1,0
0.0007746067,0,0
0.0006840902,0,1
0.00048552314,0,0
0.17725122,1,0
0.000763829,0,0
0.09577268,1,0
0.080648296,1,1
0.12326159,1,1
0.0010306009,0,0
0.0026166106,0,0
0.02158114,1,0
0.0008896713,0,0
0.0080095725,1,0
0.0013803658,0,0
0.0011042688,0,0
0.002489937,0,0
0.0006869759,0,0
0.0013688032,0,0
0.0011526654,0,0
0.061399974,1,0
0.058161404,1,1
0.0008925649,0,0
0.0009818475,0,0
0.1374739,1,1
0.00032228316,0,0
0.0077239554,1,0
0.0008431511,0,0
0.026936354,1,0
0.00069281633,0,0
0.0012305352,0,0
0.00047157746,0,0
0.00069807936,0,0
0.0006197731,0,0
0.045601103,1,0
0.0005991366,0,0
0.056592442,1,1
0.00044078458,0,0
0.0005576419,0,0
0.009528824,1,0
0.0005079011,0,0
0.00034070402,0,0
0.008699098,1,0
0.00040631313,0,0
0.001055571,0,0
0.0006580361,0,0
0.35042468,1,1
0.00045134677,0,0
0.00038747667,0,0
0.09119267,1,0
0.0012653617,0,0
0.042726334,1,1
0.2507853,1,1
0.000511704,0,0
0.0013013708,0,0
0.002967633,0,0
0.15252198,1,1
0.087493405,1,0
0.07620729,1,0
0.0042884625,1,0
0.0007729031,0,0
0.001594278,0,0
0.000584874,0,0
0.0015925128,0,0
0.025172587,1,0
0.19963084,1,1
0.00035656197,0,0
0.29317507,1,0
0.062075198,1,0
0.00037775855,0,0
0.007834214,1,0
0.0007007973,0,0
0.0003042598,0,0
0.00095731084,0,0
0.04864015,1,0
0.00059046363,0,0
0.11496966,1,1
0.13663986,1,0
0.00039896488,0,0
0.00030180754,0,0
0.0011287638,0,0
0.0008077191,0,0
0.020430744,1,0
0.0002528927,0,0
0.00071574043,0,1
0.06249343,1,1
0.0008077657,0,0
0.00058307924,0,0
0.00037839328,0,0
0.0008015583,0,0
0.0006338152,0,0
0.0006814464,0,0
0.00045951412,0,0
0.0003196427,0,0
0.00069187407,0,0
0.09785477,1,1
0.00048178955,0,0
0.0007661698,0,0
0.00032086094,0,0
0.00017220255,0,0
0.00071728806,0,0
0.0010080247,0,0
0.00033061855,0,0
0.026755968,1,0
0.026620945,1,0
0.0012630804,0,0
0.0015688475,0,0
0.1793452,1,1
0.0020971696,0,0
0.027977662,1,0
0.008543487,1,0
0.00024975347,0,0
0.0005324909,0,0
0.00042815844,0,0
0.0006140838,0,0
0.0005151437,0,0
0.0007282076,0,0
0.0036227526,0,0
0.03311325,1,0
0.00029710945,0,0
0.04783659,1,0
0.0018033021,0,0
0.00063070614,0,0
0.00072126987,0,0
0.0005520594,0,0
0.117452055,1,0
0.0088785235,1,0
0.1648613,1,0
0.0002402969,0,0
0.0006028116,0,0
0.012506194,1,0
0.00053555437,0,0
0.01364377,1,0
0.3886888,1,1
0.0005820351,0,0
0.0012752363,0,0
0.0009639041,0,0
0.0005735592,0,0
0.07466827,1,0
0.07754788,1,0
0.0024918967,0,1
0.00064300257,0,0
0.00042220004,0,0
0.0012417199,0,0
0.013866908,1,0
0.004123657,1,0
0.1540955,1,0
0.00089179946,0,0
0.15546177,1,1
0.0004172543,0,0
0.0008947575,0,0
0.00043591135,0,0
0.06276204,1,1
0.00060364266,0,0
0.00030268528,0,0
0.03655468,1,1
0.0005437176,0,0
0.00044322922,0,0
0.033330873,1,0
0.11451669,1,1
0.014919337,1,0
0.0073371218,1,0
0.00263312,0,0
0.03243514,1,1
0.00092239236,0,0
0.00032654504,0,0
0.00056250265,0,0
0.21155958,1,1
0.08309649,1,0
0.03465457,1,1
0.22602513,1,0
0.0022376264,0,1
0.03513127,1,0
0.00048908027,0,0
0.0024741467,0,0
0.028937358,1,0
0.22681153,1,1
0.004242008,1,0
0.21811938,1,1
0.0005200766,0,0
0.0002386086,0,0
0.08009072,1,1
0.00029696614,0,0
0.00045067843,0,0
0.10613608,1,1
0.0011288938,0,0
0.036964398,1,0
0.0005453387,0,0
0.06984244,1,0
0.40305594,1,1
0.00079747353,0,0
0.00085162284,0,0
0.00019968477,0,0
0.0009806938,0,0
0.012707641,1,0
0.100028,1,0
0.00059158175,0,0
0.0006652073,0,0
0.0014244269,0,0
0.00031078586,0,0
0.0987185,1,0
0.027311828,1,1
0.00042654478,0,0
0.000702488,0,0
0.04766171,1,0
0.00065789756,0,0
0.036769442,1,0
0.2698977,1,0
0.0005313268,0,0
0.011367988,1,0
0.0013636027,0,0
0.18120238,1,1
0.00032332796,0,0
0.055877853,1,1
0.016129829,1,0
0.050592687,1,1
0.00044040932,0,0
0.15407564,1,0
0.10555856,1,0
0.0004647087,0,0
0.00027921572,0,0
0.00034419712,0,0
0.0013158959,0,0
0.007889629,1,0
0.00033444018,0,0
0.008037266,1,0
0.308302,1,1
0.035696153,1,0
0.00067806285,0,0
0.22669418,1,1
0.06269125,1,0
0.023226174,1,0
0.000588293,0,0
0.0005402479,0,0
0.002027336,0,0
0.020079691,1,0
0.0008149027,0,0
0.04363077,1,0
0.00064918975,0,0
0.069211766,1,1
0.0008459335,0,0
0.00040650374,0,0
0.00036159382,0,0
0.024470352,1,1
0.062730424,1,0
0.0006266249,0,0
0.00081512786,0,0
0.12558481,1,1
0.0013475855,0,0
0.04312168,1,0
0.009057027,1,0
0.02403788,1,0
0.0002746337,0,0
0.0006600753,0,0
0.00035101752,0,0
0.036104903,1,0
0.09036586,1,1
0.0016521597,0,0
0.0011756014,0,0
0.10136117,1,1
0.01738697,1,0
0.005107908,1,0
0.16806847,1,1
0.027446756,1,0
0.0627301,1,1
0.0015909147,0,0
0.01886541,1,1
0.0017307493,0,0
0.00016766586,0,0
0.00060354825,0,0
0.0004253938,0,0
0.000355818,0,0
0.0003461115,0,0
0.02266007,1,0
0.0006466789,0,0
0.13274199,1,1
0.041320015,1,0
0.022016505,1,0
0.015628075,1,1
0.0013185863,0,0
0.04771845,1,0
0.0010904564,0,0
0.0018368914,0,0
0.005485946,1,0
0.101386495,1,0
0.00037292004,0,0
0.00052237394,0,0
0.0028190035,0,0
0.0011869774,0,0
0.08302531,1,0
0.00047278256,0,0
0.0012133318,0,0
0.03928615,1,1
0.0014426206,0,0
0.16680577,1,0
0.035848368,1,0
0.0002967219,0,0
0.09186407,1,1
0.0007109173,0,0
0.033993453,1,0
0.054613788,1,0
0.032863885,1,1
0.0006041371,0,0
0.016531525,1,0
0.000971156,0,0
0.0006582092,0,0
0.0012459927,0,0
0.0013572825,0,0
0.00056389754,0,0
0.11129654,1,0
0.09970288,1,0
0.00036124894,0,0
0.06514658,1,1
0.411349,1,1
0.03102077,1,0
0.03999035,1,1
0.04688155,1,0
0.039541088,1,0
0.3519738,1,0
0.0021601974,0,0
0.00025324157,0,0
0.0004388357,0,0
0.009197426,1,0
0.00061658776,0,0
0.00072215474,0,0
0.0013451979,0,0
0.13313262,1,0
0.051813588,1,0
0.001878303,0,0
0.00046054134,0,0
0.0005123199,0,0
0.00051182986,0,0
0.0003051112,0,0
0.028784132,1,0
0.0696419,1,0
0.12711218,1,1
0.08020712,1,0
0.26275238,1,1
0.00048536883,0,0
0.05518509,1,0
0.07251467,1,1
0.00037435658,0,0
0.0014804897,0,0
0.0026210158,0,0
0.26269785,1,1
0.00048589677,0,0
0.00039412227,0,0
0.00048052275,0,0
0.00041399812,0,0
0.037938792,1,1
0.042074464,1,1
0.29519004,1,1
0.16612585,1,1
0.074543506,1,1
0.00030573402,0,0
0.0005957014,0,0
0.019687366,1,0
0.0006416659,0,0
0.0004436018,0,0
0.025605246,1,1
0.008422303,1,0
0.0003079359,0,0
0.056821033,1,1
0.077213384,1,1
0.00089710084,0,0
0.019776339,1,0
0.0010102725,0,0
0.0011017412,0,0
0.0018697325,0,0
0.0008217929,0,0
0.17173657,1,0
0.00047753833,0,0
0.00054282305,0,0
0.00034474718,0,0
0.00036011304,0,0
0.00032483356,0,0
0.00062637567,0,0
0.00134239,0,0
0.0013424372,0,0
0.3580924,1,1
0.02271521,1,0
0.020081656,1,0
0.12919943,1,1
0.0009599998,0,0
0.0006185006,0,0
0.0011541608,0,0
0.076788835,1,1
0.01742392,1,1
0.0011133925,0,0
0.047459252,1,1
0.0046141623,1,0
0.0005805284,0,0
0.0006095091,0,0
0.00069227273,0,0
0.00075261807,0,0
0.009786278,1,0
0.0002929117,0,0
0.049823504,1,1
0.001825339,0,0
0.00055381865,0,0
0.0008278337,0,0
0.080843456,1,1
0.00057435053,0,0
0.21994963,1,1
0.00029457014,0,0
0.0005708476,0,0
0.20342517,1,1
0.096472286,1,0
0.00069003593,0,0
0.07434312,1,0
0.00039025123,0,0
0.02830202,1,0
0.003058093,0,0
0.0014464222,0,0
0.00021217424,0,0
0.00067454786,0,0
0.0010141598,0,0
0.019568566,1,0
0.022517217,1,1
0.0003728461,0,0
0.0716037,1,1
0.26484337,1,1
0.00028284432,0,0
0.00093313557,0,0
0.15044421,1,1
0.000733158,0,0
0.0012725318,0,0
0.0007765805,0,0
0.09785109,1,1
0.05134048,1,0
0.19443266,1,1
0.0018548551,0,0
0.2610522,1,1
0.022573251,1,0
0.015863135,1,0
0.08439093,1,1
0.001985697,0,0
0.116259865,1,1
0.21281408,1,1
0.0156969,1,1
0.0029464513,0,0
0.0005743486,0,0
0.0006614052,0,0
0.20003827,1,0
0.00051974336,0,0
0.013456718,1,0
0.0004154514,0,0
0.045518193,1,0
0.08673962,1,0
0.034849975,1,0
0.25803953,1,1
0.0051468774,1,0
0.022702793,1,0
0.0002808976,0,0
0.0009741468,0,0
0.00066583813,0,0
0.018143747,1,0
0.06661919,1,0
0.01155512,1,0
0.0005799726,0,0
0.020557007,1,0
0.00067178276,0,0
0.027951263,1,0
0.00072306825,0,0
0.10670682,1,0
0.0009218007,0,0
0.13011068,1,1
0.03738239,1,1
0.051889893,1,1
0.0003567189,0,0
0.00028149437,0,0
0.0006358733,0,0
0.00093939545,0,0
0.09680458,1,1
0.00038035365,0,0
0.12854548,1,1
0.16896562,1,1
0.0010370273,0,1
0.09940862,1,0
0.0011452335,0,0
0.001035143,0,0
0.0007154659,0,0
0.000541576,0,0
0.013711527,1,0
0.04254543,1,0
0.0005710386,0,0
0.001021368,0,0
0.0010080616,0,0
0.0042406125,1,0
0.010480825,1,0
0.21866785,1,1
0.10076167,1,1
0.016964909,1,0
0.0020471145,0,0
0.0008986219,0,0
0.0008290799,0,0
0.028491454,1,0
0.0011304903,0,0
0.0018663354,0,0
0.021373091,1,0
0.014078618,1,0
0.00036273754,0,0
0.022824708,1,0
0.092939496,1,0
0.094496965,1,0
0.0051781796,1,0
0.00074204063,0,0
0.027767235,1,1
0.04039247,1,1
0.3685351,1,1
0.11150733,1,1
0.13296989,1,1
0.20459381,1,1
0.045520253,1,0
0.030707208,1,1
0.00046775275,0,0
0.00045618,0,0
0.00026039564,0,0
0.0023169287,0,0
0.0016408531,0,0
0.3649209,1,1
0.04806769,1,0
0.08455254,1,1
0.0020294983,0,0
0.000497556,0,0
0.00060922804,0,0
0.010975731,1,0
0.025147589,1,0
0.006403645,1,0
0.0014327283,0,0
0.10615755,1,1
0.00045009842,0,0
0.067480765,1,0
0.16053241,1,1
0.0132872835,1,1
0.0008103051,0,0
0.00023512976,0,0
0.0009510964,0,0
0.0009116199,0,0
0.0019635165,0,0
0.0011485722,0,0
0.0003149585,0,0
0.00032096097,0,0
0.0007835997,0,0
0.00057745347,0,0
0.13157322,1,1
0.0007556324,0,0
0.00052569405,0,0
0.002115028,0,0
0.046125967,1,0
0.0006998942,0,0
0.0006360824,0,0
0.00035096047,0,0
0.0008787689,0,0
0.0010087341,0,0
0.0031688034,0,0
0.0011298105,0,0
0.0072670626,1,0
0.0016725805,0,0
0.08005979,1,0
0.46996072,1,1
0.23256738,1,1
0.0006448793,0,0
0.17884433,1,1
0.0007142182,0,0
0.029297892,1,0
0.0182729,1,1
0.0010310281,0,0
0.09030824,1,0
0.0011503581,0,0
0.0756367,1,0
0.00037706003,0,0
0.04292735,1,0
0.37378252,1,1
0.00062174385,0,0
0.011510336,1,0
0.0015351746,0,0
0.00071321096,0,0
0.023987753,1,0
0.0009702709,0,0
0.08974865,1,1
0.0012211587,0,0
0.0005020935,0,1
0.0013344313,0,0
0.14855216,1,0
0.00026393897,0,0
0.019300723,1,0
0.0008648888,0,0
0.00038858474,0,0
0.0004872597,0,0
0.000808441,0,0
0.0019708308,0,0
0.00044568212,0,0
0.00056518597,0,0
0.0010417908,0,0
0.12480791,1,1
0.4830002,1,1
0.00036282398,0,0
0.0003478097,0,0
0.24777971,1,1
0.0007353538,0,0
0.0013572876,0,0
0.00030385048,0,0
0.0009831613,0,0
0.011604749,1,0
0.0004479557,0,0
0.0906588,1,1
0.1481169,1,0
0.0005854521,0,0
0.00043554502,0,0
0.0011740677,0,0
0.1896541,1,1
0.001974645,0,0
0.0003619194,0,0
0.014449686,1,0
0.0012152467,0,0
0.0005602132,0,0
0.0006574926,0,0
0.018432654,1,0
0.0013335351,0,0
0.11222343,1,0
0.0007101727,0,0
0.40182143,1,1
0.0010171196,0,0
0.00043810278,0,0
0.00076663203,0,0
0.00058015034,0,0
0.05242632,1,0
0.0005745441,0,0
0.00084944104,0,0
0.0016969838,0,0
0.00039174702,0,0
0.00092969806,0,0
0.004744157,1,0
0.0008907744,0,0
0.18146983,1,1
0.000517112,0,0
0.00081647624,0,0
0.10203552,1,1
0.0004391665,0,0
0.000792319,0,0
0.0030600592,0,0
0.0020648972,0,0
0.28437814,1,1
0.00047082955,0,0
0.0006134929,0,0
0.0022556635,0,0
0.00063405896,0,0
0.000419076,0,0
0.00064330874,0,0
0.0004985796,0,0
0.0005030111,0,0
0.00049610046,0,0
0.0011506102,0,0
0.001188494,0,0
0.0005442395,0,0
0.053874295,1,1
0.00067330315,0,0
0.14560151,1,1
0.04590414,1,0
0.00040728593,0,0
0.0010923466,0,0
0.1330033,1,1
0.16295871,1,1
0.0004135242,0,0
0.019361533,1,0
0.0007851648,0,0
0.014627624,1,0
0.00057061476,0,0
0.07724547,1,0
0.0009063857,0,0
0.030992743,1,0
0.0016403727,0,0
0.0010121313,0,0
0.00047875798,0,0
0.001113333,0,0
0.098877035,1,0
0.00075900054,0,0
0.0010733978,0,0
0.090246364,1,1
0.00045514686,0,0
0.0007615428,0,0
0.00036763528,0,0
0.014219586,1,0
0.00060320494,0,0
0.3253526,1,1
0.08166787,1,0
0.067732625,1,0
0.0023747447,0,0
0.00058203813,0,0
0.00027678552,0,0
0.013779712,1,0
0.027041087,1,1
0.13007075,1,1
0.00025538867,0,0
0.00065331603,0,0
0.06912922,1,0
0.00048687088,0,0
0.037523925,1,0
0.06521448,1,1
0.00034011208,0,0
0.05392603,1,0
0.00049150304,0,0
0.00045870407,0,0
0.008451251,1,0
0.0010763714,0,0
0.000708834,0,0
0.0004960556,0,0
0.00067509455,0,0
0.00060451694,0,0
0.06359333,1,0
0.0014460083,0,0
0.0022685975,0,0
0.00034603316,0,0
0.022468619,1,1
0.18925561,1,1
0.0005773699,0,0
0.030720761,1,0
0.049085718,1,0
0.0006031317,0,0
0.14158453,1,1
0.00081790984,0,0
0.0006240586,0,0
0.10904901,1,1
0.00049925136,0,0
0.09677619,1,1
0.034746367,1,0
0.00054097315,0,0
0.00025815086,0,0
0.00048838335,0,0
0.028693972,1,0
0.04255684,1,0
0.0019718767,0,0
0.0007048508,0,0
0.0013458661,0,0
0.035890922,1,0
0.044278134,1,0
0.0018026953,0,0
0.025942279,1,0
0.10163592,1,1
0.24231891,1,1
0.0005720169,0,0
0.001300885,0,0
0.00032272373,0,0
0.084142365,1,0
0.001356456,0,0
0.28855225,1,1
0.0004869008,0,0
0.10285893,1,1
0.15179808,1,1
0.00057423173,0,0
0.0006810299,0,0
0.119013794,1,1
0.0009044997,0,0
0.0003626986,0,0
0.048333164,1,0
0.00048699198,0,0
0.00062699977,0,0
0.2651445,1,1
0.0603292,1,1
0.0009098792,0,0
0.00060609565,0,0
0.009648691,1,0
0.00061756605,0,0
0.0007005485,0,0
0.023674197,1,0
0.03880631,1,0
0.07599775,1,1
0.0005626539,0,0
0.0009488301,0,0
0.002502676,0,0
0.00091170904,0,0
0.014982117,1,0
0.02214206,1,0
0.1506892,1,1
0.0006253729,0,0
0.00044276175,0,1
0.03581461,1,1
0.00074342795,0,0
0.010867556,1,0
0.0015197326,0,0
0.00067814585,0,0
0.00024609486,0,0
0.0017116821,0,0
0.008011042,1,0
0.0014448143,0,0
0.032692708,1,1
0.051640913,1,1
0.00025566373,0,0
0.01346272,1,0
0.027796717,1,0
0.01613668,1,0
0.17307252,1,1
0.45691308,1,1
0.0013160075,0,0
0.00046101576,0,0
0.027229236,1,0
0.0018047317,0,0
0.00091584714,0,0
0.048225366,1,0
0.0009858031,0,0
0.00057932426,0,0
0.00038799952,0,0
0.00026789884,0,0
0.0016065517,0,0
0.0009520616,0,0
0.0005090973,0,0
0.03447927,1,0
0.30074173,1,1
0.0003762982,0,0
0.061664037,1,1
0.000655907,0,0
0.00059987936,0,0
0.0006092986,0,0
0.20436706,1,1
0.0048588584,1,0
0.00047444412,0,0
0.24246337,1,1
0.045707475,1,1
0.12197746,1,1
0.055704523,1,0
0.00045567087,0,0
0.0005331742,0,0
0.00036845033,0,0
0.00049596763,0,0
0.0036183954,0,0
0.0004547672,0,0
0.00050696393,0,0
0.00052756665,0,0
0.17424905,1,1
0.0012583679,0,0
0.0017433446,0,0
0.0006689152,0,0
0.0008209375,0,0
0.04078572,1,1
0.0004252487,0,0
0.0004401533,0,0
0.0014011373,0,0
0.0012338156,0,0
0.0009391838,0,0
0.0006157981,0,0
0.1433212,1,1
0.00092600577,0,0
0.04778996,1,0
0.07324895,1,0
0.20371231,1,0
0.00029964064,0,0
0.00042582146,0,0
0.03413013,1,0
0.074803844,1,0
0.00041273062,0,0
0.0005842536,0,0
0.0004331227,0,0
0.00067594403,0,0
0.22417551,1,1
0.0003353778,0,0
0.00066047674,0,0
0.04614392,1,0
0.030842168,1,0
0.0003416388,0,0
0.0004343683,0,0
0.00040016434,0,0
0.000620653,0,0
0.0054267347,1,0
0.0026099798,0,0
0.0006099607,0,0
0.0005259692,0,0
0.00054314086,0,0
0.043295894,1,1
0.00032163673,0,0
0.0016185982,0,0
0.00036292206,0,0
0.0014903274,0,0
0.0011085701,0,0
0.0011594633,0,0
0.0004066146,0,0
0.00045863018,0,0
0.013448478,1,0
0.44214955,1,1
0.0003299891,0,0
0.0023854475,0,0
0.0007882205,0,0
0.00037934966,0,0
0.060504235,1,1
0.025788246,1,1
0.080634646,1,1
0.028231926,1,1
0.0003372795,0,0
0.0014005803,0,0
0.08077738,1,0
0.0057973377,1,0
0.0008891425,0,0
0.00034759028,0,0
0.00065428746,0,0
0.008407613,1,0
0.00042744496,0,0
0.0026389782,0,0
0.1972537,1,1
0.000355018,0,0
0.119348176,1,0
0.0004806485,0,0
0.00087704987,0,0
0.027130125,1,1
0.18388236,1,1
0.0011178162,0,0
0.02009624,1,1
0.0038950448,0,0
0.0005624439,0,0
0.027958347,1,0
0.0012763311,0,0
0.0024266369,0,0
0.00034323355,0,0
0.032864567,1,1
0.0013306602,0,0
0.00076459,0,0
0.00037697787,0,0
0.004956073,1,1
0.0009847344,0,0
0.039793838,1,1
0.0007651851,0,0
0.0014622282,0,0
0.049789466,1,0
0.18036097,1,0
0.039431583,1,1
0.29434142,1,1
0.0005504274,0,0
0.13561206,1,1
0.003505017,0,0
0.0018005094,0,0
0.015680207,1,0
0.023673413,1,0
0.002381621,0,0
0.023770196,1,0
0.0002551409,0,0
0.0008243293,0,0
0.00032936834,0,0
0.00085128733,0,0
0.11007541,1,1
0.00021511261,0,0
0.0005397301,0,0
0.00039935473,0,0
0.024607085,1,0
0.00062334706,0,0
0.028786113,1,1
0.06313241,1,0
0.0037019167,0,0
0.10426473,1,1
0.2819572,1,1
0.00053739495,0,0
0.0015712006,0,0
0.068614684,1,1
0.09282397,1,0
0.00039861436,0,0
0.0003692151,0,0
0.10047872,1,1
0.16731584,1,1
0.0025944542,0,0
0.024858495,1,0
0.0083800135,1,0
0.0075767753,1,0
0.008599475,1,1
0.006995592,1,1
0.00051884423,0,0
0.00062016456,0,0
0.0011183225,0,0
0.0008134953,0,0
0.00084767194,0,0
0.00038468794,0,0
0.0018688979,0,0
0.034997623,1,0
0.00022774149,0,0
0.07935908,1,0
0.19090854,1,1
0.020934055,1,1
0.0006273277,0,0
0.0016674655,0,0
0.0016221838,0,0
0.00067893736,0,0
0.039207254,1,1
0.01748046,1,0
0.00044678128,0,1
0.14843923,1,0
0.0005219845,0,0
0.0011891242,0,1
0.000545794,0,0
0.000836818,0,0
0.0015682866,0,0
0.0008348078,0,0
0.0005579016,0,0
0.0032312586,0,0
0.0011405705,0,0
0.111889,1,0
0.00046255396,0,0
0.09119087,1,0
0.0011938824,0,0
0.010458718,1,0
0.054609984,1,1
0.030275606,1,1
0.11197104,1,0
0.0016049058,0,0
0.06388203,1,0
0.072662406,1,0
0.018053632,1,0
0.24190636,1,1
0.0004628109,0,0
0.14717121,1,1
0.07051514,1,0
0.04602019,1,0
0.06453942,1,1
0.0013040439,0,0
0.00068419904,0,0
0.0010275474,0,0
0.040028527,1,1
0.0005579854,0,0
0.18305385,1,1
0.0113210315,1,0
0.1395963,1,0
0.24390644,1,1
0.08021281,1,1
0.00036286618,0,0
0.07825019,1,0
0.00047733102,0,0
0.0004856574,0,0
0.0004694515,0,0
0.027263474,1,1
0.14965238,1,1
0.0014112197,0,0
0.0010650727,0,0
0.116184756,1,1
0.11116674,1,1
0.0035444312,0,0
0.0008079038,0,0
0.00040747426,0,0
0.0019148253,0,0
0.00044937152,0,0
0.0020108693,0,0
0.024930399,1,0
0.0026524856,0,0
0.00071758893,0,0
0.0007647036,0,0
0.00036487138,0,0
0.000633413,0,0
0.00022656158,0,0
0.0004837054,0,0
0.08128717,1,1
0.032233585,1,1
0.00069899333,0,0
0.0015744953,0,0
0.007035167,1,0
0.0010141173,0,0
0.061921753,1,1
0.11601751,1,1
0.00036260043,0,0
0.00039235377,0,0
0.00023262938,0,0
0.0004357427,0,0
0.00019308261,0,0
0.00071611296,0,0
0.20206688,1,1
0.0008892133,0,0
0.00048105436,0,0
0.0011113118,0,0
0.10057806,1,0
0.0013506943,0,0
0.10526164,1,1
